# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
AP00011,0.7178801936264624,0.22661154256559443,0.638245877565662,0.3802928699664419,0.17639710442844908,0.3486789787666158,0.17253881052681597,0.2458652969906803,0.290434445463492,0.23429458507988468,0.12604186006647333,0.276520912997913,0.5872466349370016,0.11534632353255055,0.0,0.3612217232906888,0.19422686484286278,0.28065260382333584,0.019064263726121477,0.28131609870740304,0.28131609870740304,0.3279809916345845,0.6322141619053734,0.3397006194975762,0.1257075862524118,0.5681594002761886,0.16446155960829423,0.13591191454981283,0.7283928587099927,0.25553824768753997,0.6394060685195124,0.3686302522739687,0.42674135275171565,0.022334039408316523,0.30301018576059496,0.08192844091183285,0.17032634898439264,1.0,0.3333333333333333,0.5888653630589116,0.27955035750160007,0.41793351378528215,0.12271342109527665,0.0888214716937697,0.1623037026219188,0.5506249332336288,0.27826058808556087,0.3645833333333333,0.3087698222973977,0.054054054054054064,0.31952662721893493,0.23746353131073858,0.19276264381753025,0.32431514815009344,0.815682569674067,0.6486486486486487
AP00012,0.811337543053961,0.5595556419941058,0.754873496474492,0.8822241884266537,0.5000659128792756,0.23508216461517384,0.1705531177508842,0.5131910272989176,0.15642090377253826,0.22687775373958607,0.13143780124788781,0.08554113958109869,0.6746807504335482,0.2124377083359198,0.5,0.4417651314203038,0.5884233225623624,0.4421145568921751,0.27220870602849767,0.23478260869565218,0.23478260869565218,0.7334103423912431,0.7039101041476339,0.6016980201116986,0.28970681613855376,0.5621841661987648,0.6084719311884388,0.342052084455115,0.7538944441206591,0.6449482914258586,0.7595995758383518,0.8758304731513984,0.47987245914707116,0.057402362737965354,0.4427702901357576,0.12095101392959959,0.1629044628236221,1.0,0.3333333333333333,0.5086848635235732,0.7505311083531335,0.44132028763787023,0.20426802515627204,0.06845449190898002,0.3590042468542472,0.60522955305564,0.8123446324307869,0.11458333333333333,0.20939726246698154,0.07692307692307693,0.5598543468365954,0.241386999970586,0.13884622638967475,0.09906904417116232,0.4067076051015588,0.717948717948718
AP00013,0.806171067738232,0.547199088009898,0.7353476055259549,0.8329711674717235,0.5180334501495198,0.22782563597511157,0.1640156929167045,0.5256588550259167,0.16051363300480506,0.21252657468919886,0.12862518122907335,0.09360172902357544,0.643465237269431,0.22937906135697197,0.5,0.45731854352544005,0.6187607781157347,0.4301125703564727,0.2619057493256548,0.23478260869565218,0.23478260869565218,0.7470476745881319,0.6468116206833546,0.6903016444810935,0.3039988403043251,0.5533408197641775,0.6330283685312317,0.3672011098511965,0.7440032637564838,0.622082957996868,0.7385860629821678,0.8249565858144631,0.4983658828218414,0.06944308281626388,0.4495820869053896,0.12598746794579152,0.21596915614700576,1.0,0.3333333333333333,0.5086848635235732,0.7505311083531335,0.4759828381674638,0.22805211669654582,0.09687535291930766,0.37371997148696257,0.6054119793250228,0.8127793753415,0.11458333333333333,0.2193799956547095,0.15384615384615385,0.4533454710969505,0.241386999970586,0.13884622638967475,0.10225976725166383,0.4067076051015588,0.717948717948718
AP00014,0.8540578358208956,0.40117902027165486,0.8201990875155537,0.6885503867305769,0.3678173221025281,0.5357267897671527,0.15027688603862385,0.4268279806724728,0.32166335297386667,0.19719659820066268,0.06074414265724229,0.09394394786196342,0.6897564244048557,0.16119549120180784,0.5,0.503526645768025,0.5040350660523282,0.37219781205165003,0.32285562600809103,0.28858695652173916,0.28858695652173916,0.5892258346697766,0.6275237529691211,0.637114702120219,0.17713245507710548,0.5029653284671534,0.4631465698909286,0.3058294902412913,0.8226269076739907,0.432933538876677,0.8228152270140384,0.6755747238799401,0.3148186528497411,0.19092048286404892,0.2571309265606989,0.17839690704581573,0.08380490433845324,1.0,0.3333333333333333,0.42962749615975443,0.6465954419781181,0.3864508817757891,0.1241332909088999,0.11633697358659817,0.17862614169032606,0.6798418972332015,0.6060754719102489,0.14583333333333334,0.14325200683811506,0.0625,0.5613905325443788,0.13213520315153882,0.16579096273542962,0.11494106259894805,0.6995748700991969,0.75
AP00015,0.8540578358208956,0.39604873009273056,0.8201990875155537,0.7124666756350577,0.3678173221025281,0.5357267897671527,0.15027688603862385,0.4268279806724728,0.3216633529738666,0.19719659820066268,0.06074414265724229,0.09394394786196342,0.6897564244048557,0.16030152525591632,0.5,0.503526645768025,0.5718772840802264,0.37219781205165003,0.3321295305973351,0.28858695652173916,0.28858695652173916,0.5892258346697771,0.6275237529691211,0.6028927617264699,0.17713245507710548,0.5029653284671534,0.4442079567378233,0.3058294902412913,0.8226269076739907,0.432933538876677,0.8228152270140384,0.6969633603737095,0.3148186528497411,0.21919536127318168,0.2571309265606989,0.16062247884809555,0.08380490433845324,1.0,0.3333333333333333,0.42962749615975443,0.6527538573191879,0.3864508817757892,0.1241332909088999,0.09091901860954671,0.17862614169032612,0.6798418972332015,0.6006080266328389,0.14583333333333334,0.14325200683811506,0.0625,0.5613905325443788,0.15682551821649932,0.16579096273542962,0.11494106259894805,0.6995748700991969,0.75
AP00016,0.8603544776119404,0.41097049404169594,0.8267316466196599,0.7286989053678178,0.3748277680046824,0.544898177836359,0.15089876581100964,0.4147674607072928,0.3272849810325604,0.20175581753796978,0.06177747479458936,0.08075452850513298,0.7030141494560931,0.15170163646436036,0.5,0.4585619122257053,0.489841360743533,0.37219781205165003,0.3321295305973351,0.28858695652173916,0.28858695652173916,0.5831024930747921,0.6553592636579573,0.5216574384412179,0.17729834464331506,0.5029653284671534,0.4442079567378233,0.30346701803508186,0.8306634917198831,0.4514603942503572,0.8313519666118631,0.7172899883651647,0.2652331606217619,0.20613085297712416,0.269770369471577,0.16877448299967948,0.0797628671517111,1.0,0.3333333333333333,0.4331797235023043,0.6449695997246768,0.4098298750709643,0.12465658692191167,0.09155105708942936,0.1844188931536046,0.6820652173913043,0.605881766920542,0.14583333333333334,0.14325200683811506,0.0625,0.5613905325443788,0.15682551821649932,0.16579096273542962,0.11494106259894805,0.6995748700991969,0.75
AP00017,0.8567863805970151,0.3647036616629643,0.8211323102447119,0.6897356201091485,0.35808490608114557,0.5446362869366252,0.160394653360296,0.4073361394733731,0.3372286482549609,0.19675557144374423,0.06184537001515222,0.08797149762342374,0.6920621157181144,0.21612943685710032,0.5,0.50705329153605,0.5545125506629518,0.4108680057388809,0.3417390988333011,0.28858695652173916,0.28858695652173916,0.5885697623560284,0.6058491686460807,0.7174600781143975,0.19244406203827422,0.4957801094890511,0.43288317606009313,0.3263042493617722,0.8192174477757334,0.4040634483127312,0.8236689009738208,0.6729070934414753,0.3148186528497411,0.1398419450182655,0.2761059690286962,0.18781371360147406,0.09916464564807329,1.0,0.3333333333333333,0.4225230414746546,0.6479323755281506,0.3903677117663171,0.13284243173094676,0.10012372109903014,0.17978708568193355,0.6829545454545455,0.5856699203516922,0.14583333333333334,0.1397818492641594,0.0625,0.5613905325443788,0.15682551821649932,0.16579096273542962,0.11625693105337005,0.6995748700991969,0.75
AP00018,0.8561567164179105,0.4010201600098246,0.8108668602239735,0.6893090555265533,0.3894263920367559,0.5390022483163083,0.1455871081332387,0.4248975707354795,0.3306103235337772,0.19009548455953024,0.05949222102930259,0.08730375742714534,0.6776515450102475,0.16841865263391606,0.5,0.4711990595611285,0.5127074967339239,0.36244619799139177,0.32414324538480066,0.28858695652173916,0.28858695652173916,0.5941828254847643,0.6089667458432304,0.6575037401647577,0.18891061427800412,0.4957801094890511,0.46411182120477507,0.32390060116939795,0.8226269076739907,0.432933538876677,0.8142784874162137,0.676670765902686,0.2802590673575131,0.20964710478744833,0.27530495434690294,0.17240163961773952,0.12287793047696036,1.0,0.3333333333333333,0.4331797235023043,0.6449695997246768,0.437993197376259,0.14398116129838415,0.11495414469319927,0.19637541941768583,0.6822134387351778,0.6062333833113738,0.14583333333333334,0.15136297755314407,0.125,0.4748520710059172,0.15682551821649932,0.16579096273542962,0.11813178567944957,0.6995748700991969,0.75
AP00019,0.8666511194029851,0.39617822702087585,0.829531314807134,0.6894552240411379,0.4153713780830744,0.5262664365898901,0.1471662496050084,0.4466532907253944,0.3101266969731487,0.2053338980548195,0.06168418786552331,0.08214375888252953,0.6799572363235061,0.21040008163745372,0.5,0.47707680250783696,0.5162741551541383,0.3710769368723098,0.3112654424084399,0.28858695652173916,0.28858695652173916,0.6459396413471351,0.6770338479809976,0.5147299465864243,0.19184132994771158,0.49988594890510946,0.42147739683628627,0.3183315490405995,0.8355341487173937,0.43666874741096673,0.8341975464778046,0.6790596735623989,0.27424870466321244,0.18011318082183458,0.27609506764545294,0.16914701925022865,0.09215844785772025,1.0,0.3333333333333333,0.42492319508448556,0.5914171437670248,0.38540126966514965,0.13426280663476234,0.07925156542370188,0.19759620588308752,0.6896245059288537,0.5789151183642883,0.14583333333333334,0.13957280362717409,0.0625,0.5835798816568049,0.21354921611695551,0.16579096273542962,0.11625693105337005,0.6995748700991969,0.75
AP00020,0.8455882352941176,0.379033124809961,0.7750750237880304,0.6865461035441142,0.38300659925782005,0.4956165645260739,0.13271563461195846,0.39817308244165045,0.3019547741846275,0.18357562566980673,0.13174124290464911,0.09628559878520818,0.7091513572163849,0.1720663368319999,0.5,0.4170200995758805,0.4586197474619489,0.30373871212760556,0.32839236977140074,0.29048593350383634,0.3360613810741688,0.5983722545732104,0.6575380746122678,0.4372343865686781,0.1774219486338245,0.508158007728639,0.4075620794438679,0.2833828252539589,0.826852918892419,0.4158444374676009,0.779294593770226,0.6825001445264629,0.31517220359646464,0.1472832839508812,0.28294927750873455,0.22540559560916223,0.11284416757810638,1.0,0.3333333333333333,0.4835998915695312,0.5497274763729139,0.3597210255992368,0.13238399801816933,0.10668301206449418,0.2016535256063342,0.653475935828877,0.5706392360078474,0.15625,0.17088292132669927,0.05882352941176471,0.5095718760877131,0.274547641079855,0.1669226416619513,0.12648750347021614,0.6995748700991969,0.7058823529411765
AP00021,0.8325504828797191,0.40960964825969065,0.7715617146900238,0.695334027627395,0.37954685747646316,0.3678522728831917,0.13408366091370547,0.4035509774190624,0.23966587743113274,0.19084660527872882,0.13828567977451386,0.1022102577476347,0.6803980302510405,0.15500471625319343,0.5,0.42338189194172965,0.4462680832592554,0.33876276479027756,0.29987854309961026,0.29048593350383634,0.3360613810741688,0.5991269521367368,0.6488053653765544,0.4155725617181922,0.19297263173453072,0.5110562473164448,0.4152621309595547,0.283557217665951,0.8137880977696847,0.4445909674536905,0.7758129431107211,0.6908610945553968,0.3519414812557147,0.12384237915380855,0.3603164222675053,0.1748461251182766,0.11664843787151076,1.0,0.3333333333333333,0.48585885967290166,0.5546417536276251,0.37486770182862944,0.1435535096525877,0.0946599024159919,0.22740409409453038,0.6487328528249244,0.5816862163551978,0.15625,0.18796072018817936,0.05882352941176471,0.5095718760877131,0.31081691122199545,0.1669226416619513,0.1293040059425107,0.6995748700991969,0.7058823529411765
AP00022,0.8420324846356454,0.4088629375888895,0.7926415692780638,0.6971261008898766,0.4016613140921685,0.38455252663209155,0.14372798426701805,0.42724314126861107,0.24611133479891148,0.20310773578531563,0.14193741008794392,0.06933569688420013,0.7064387792007863,0.13678502421276043,0.5,0.40955190853770973,0.44501430707895134,0.39699552704869606,0.2942879664716253,0.29048593350383634,0.3360613810741688,0.6077030608131857,0.6575380746122678,0.3968616066695677,0.21941087475715085,0.5013954486904251,0.4126816007598002,0.31166830563239023,0.8231856006825288,0.44107214000329303,0.7980419434752529,0.6920980839782657,0.29820176775373347,0.13102133800414562,0.39603370317368,0.16333247793624336,0.12577868657568117,1.0,0.3333333333333333,0.4612812867082318,0.5599739071466776,0.3958466704565787,0.16040452092097068,0.08962901481683701,0.25201695155153314,0.6637991164845384,0.5806137704561428,0.15625,0.1791857221556677,0.05882352941176471,0.5492516533240516,0.29482905538052234,0.1669226416619513,0.13193480495509352,0.6995748700991969,0.7058823529411765
AP00023,0.668841360209263,0.1748554164586626,0.5504496145244948,0.2957350747477158,0.23376325916984517,0.29832652431347434,0.31662826749651823,0.3137157684527605,0.23264589509365305,0.33452919370531836,0.10486331171557325,0.4781580464724725,0.5052773493306206,0.048570833065735716,0.5,0.2966906893319975,0.1516920058887814,0.2735804404739014,0.025923865558625567,0.25608247422680414,0.2640699238009861,0.5869930845619341,0.6714866420158191,0.14409583657768357,0.13194903981978942,0.5648280532771465,0.15921714146061175,0.13048967161938788,0.707837573352764,0.21737954848921798,0.5481610317883542,0.2890409123066628,0.17360611078468052,0.02583811830636558,0.45301125620836435,0.02245973259972206,0.18765886872963355,1.0,0.3333333333333333,0.6239251270844222,0.27226405746080906,0.2640097072103426,0.19821493618921404,0.048008427895970616,0.22711261152963344,0.4863534493296931,0.2035336634940282,0.9895833333333334,0.3742189882593457,0.09278350515463918,0.17897883242847554,0.22954332077887107,0.19168485436370006,0.9563972028181907,0.5218233349078886,0.46735395189003426
AP00024,0.7696828358208955,0.1855157354743114,0.5420987142264622,0.41095695019972983,0.11013640103639508,1.059704877245077,0.008595347885526268,0.15915279666794918,0.5563126423133258,0.04155883853887383,0.35351606163561233,0.017012559304149934,1.1209206999842343,0.27584372599564305,0.0,0.13048589341692793,0.17552603889763668,-0.1035389765662363,0.09404653740768433,0.25630434782608696,0.45,0.30606988385090084,0.7088281868566906,0.16580129579279237,-0.03434725036200793,0.5036496350364963,0.056344639605193696,-0.041656372670125535,0.8477107912111701,0.18096466208080594,0.5382572404198812,0.398627450742852,-0.00573402417961927,0.14463267194414262,-0.0007754201298307461,0.09288580819930269,0.12332704571993172,0.0,0.3333333333333333,0.6772913466461857,0.3778149265206517,0.19722706545315877,0.019492776617164028,0.06372951591701206,0.03158919407972322,0.5438735177865611,0.24674563631188914,0.10416666666666667,0.2674669243347704,0.0,0.17159763313609466,0.12218437925177628,0.14224126316923988,0.06919048297905865,0.5170524326877657,0.2222222222222222
AP00025,0.754247990815155,0.19465346659917648,0.5125227323485309,0.43969480253383125,0.11158350604023189,0.9891414802361487,0.012204106922893518,0.16369680113864182,0.5281986495108717,0.03612623378393484,0.42618407417605897,0.01375914799298192,1.1429134478953176,0.290268920617701,0.0,0.11586689172896067,0.18374207148472546,-0.07893720339918343,0.12158144478438686,0.2612709030100334,0.4996655518394649,0.28876153734004706,0.658048602229125,0.13331499630922664,-0.0014353275697911244,0.5015440763615946,0.0372523877332928,-0.019998859741921664,0.8378196108469947,0.1656293288210536,0.5077876467784146,0.4193633957184143,0.06007174172977325,0.24266795208100536,0.06063648327647588,0.1927450467718992,0.16489438882324894,0.0,0.3333333333333333,0.6980976013234081,0.428872821668149,0.17678003691806712,0.04725621807022846,0.11339318997630021,0.07472119411473475,0.524779568257829,0.2724915608291265,0.11458333333333333,0.28709791769104986,0.0,0.15839781520254892,0.10323697626837604,0.1433729420957616,0.08205279230474875,0.5230987246102976,0.20512820512820515
AP00026,0.6039552238805971,0.33676238941338915,0.549415180423061,0.3838207277166292,0.29870393704794873,0.2992808349778407,0.47697742091710665,0.3754447074813367,0.2678340530259884,0.49008209185272694,0.1793647104931235,0.37697582187861434,0.46721109884912504,0.11489511564557499,0.5,0.38056426332288396,0.20323196185589296,0.4143472022955522,0.028598878205217292,0.5033739130434783,0.5033739130434783,0.4208893424697474,0.5894061757719716,0.21302057222847842,0.3648243340086882,0.5774452554744526,0.25402053569370087,0.3082401383513134,0.6162571706894686,0.40376633295919845,0.5500948526621982,0.3720886704346366,0.4218031088082897,0.04341455973886611,0.5019947825031852,0.034181756460172776,0.416394502829426,1.0,0.6666666666666666,0.5061751152073733,0.23766010871431975,0.36343317085026794,0.37437718408742626,0.05255128961645832,0.33707177766491536,0.50700395256917,0.29452896263100026,0.23958333333333334,0.39500817600713545,0.16,0.18035502958579883,0.42529447858216324,0.34607819362487535,0.25654745379923016,0.9061880018894662,0.5333333333333333
